"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10906727, SEN S/N: 10906727)","Temp, °C (LGR S/N: 10906727, SEN S/N: 10906727)","Coupler Detached (LGR S/N: 10906727)","Coupler Attached (LGR S/N: 10906727)","Stopped (LGR S/N: 10906727)","End Of File (LGR S/N: 10906727)"
1411,08/19/16 02:15:00 AM,102.185,27.468,,,,
1412,08/19/16 02:30:00 AM,102.181,27.370,,,,
1413,08/19/16 02:45:00 AM,102.181,27.370,,,,
1414,08/19/16 03:00:00 AM,102.167,27.272,,,,
1415,08/19/16 03:15:00 AM,102.178,27.272,,,,
1416,08/19/16 03:30:00 AM,102.167,27.272,,,,
1417,08/19/16 03:45:00 AM,102.174,27.173,,,,
1418,08/19/16 04:00:00 AM,102.174,27.173,,,,
1419,08/19/16 04:15:00 AM,102.174,27.173,,,,
1420,08/19/16 04:30:00 AM,102.170,27.075,,,,
1421,08/19/16 04:45:00 AM,102.191,27.075,,,,
1422,08/19/16 05:00:00 AM,102.187,26.977,,,,
1423,08/19/16 05:15:00 AM,102.177,26.977,,,,
1424,08/19/16 05:30:00 AM,102.218,26.977,,,,
1425,08/19/16 05:45:00 AM,102.224,26.879,,,,
1426,08/19/16 06:00:00 AM,102.234,26.879,,,,
1427,08/19/16 06:15:00 AM,102.255,26.879,,,,
1428,08/19/16 06:30:00 AM,102.234,26.879,,,,
1429,08/19/16 06:45:00 AM,102.220,26.781,,,,
1430,08/19/16 07:00:00 AM,102.231,26.781,,,,
1431,08/19/16 07:15:00 AM,102.241,26.781,,,,
1432,08/19/16 07:30:00 AM,102.231,26.781,,,,
1433,08/19/16 07:45:00 AM,102.210,26.781,,,,
1434,08/19/16 08:00:00 AM,102.220,26.781,,,,
1435,08/19/16 08:15:00 AM,102.217,26.683,,,,
1436,08/19/16 08:30:00 AM,102.217,26.683,,,,
1437,08/19/16 08:45:00 AM,102.217,26.683,,,,
1438,08/19/16 09:00:00 AM,102.220,26.781,,,,
1439,08/19/16 09:15:00 AM,102.210,26.781,,,,
1440,08/19/16 09:30:00 AM,102.220,26.781,,,,
1441,08/19/16 09:45:00 AM,102.210,26.781,,,,
1442,08/19/16 10:00:00 AM,102.214,26.879,,,,
1443,08/19/16 10:15:00 AM,102.183,26.879,,,,
1444,08/19/16 10:30:00 AM,102.183,26.879,,,,
1445,08/19/16 10:45:00 AM,102.166,26.977,,,,
1446,08/19/16 11:00:00 AM,102.170,27.075,,,,
1447,08/19/16 11:15:00 AM,102.153,27.173,,,,
1448,08/19/16 11:30:00 AM,102.137,27.272,,,,
1449,08/19/16 11:45:00 AM,102.137,27.272,,,,
1450,08/19/16 12:00:00 PM,102.161,27.370,,,,
1451,08/19/16 12:15:00 PM,102.151,27.370,,,,
1452,08/19/16 12:30:00 PM,102.154,27.468,,,,
1453,08/19/16 12:45:00 PM,102.175,27.468,,,,
1454,08/19/16 01:00:00 PM,102.165,27.468,,,,
1455,08/19/16 01:15:00 PM,102.175,27.468,,,,
1456,08/19/16 01:30:00 PM,102.168,27.567,,,,
1457,08/19/16 01:45:00 PM,102.203,27.665,,,,
1458,08/19/16 02:00:00 PM,102.217,27.764,,,,
1459,08/19/16 02:15:00 PM,102.210,27.862,,,,
1460,08/19/16 02:30:00 PM,102.197,28.060,,,,
1461,08/19/16 02:45:00 PM,102.191,28.159,,,,
1462,08/19/16 03:00:00 PM,102.164,28.258,,,,
1463,08/19/16 03:15:00 PM,102.133,28.258,,,,
1464,08/19/16 03:30:00 PM,102.112,28.258,,,,
1465,08/19/16 03:45:00 PM,102.092,28.258,,,,
1466,08/19/16 04:00:00 PM,102.082,28.258,,,,
1467,08/19/16 04:15:00 PM,102.082,28.258,,,,
1468,08/19/16 04:30:00 PM,102.071,28.258,,,,
1469,08/19/16 04:45:00 PM,102.071,28.258,,,,
1470,08/19/16 05:00:00 PM,102.061,28.258,,,,
1471,08/19/16 05:15:00 PM,102.047,28.159,,,,
1472,08/19/16 05:30:00 PM,102.027,28.159,,,,
1473,08/19/16 05:45:00 PM,102.006,28.159,,,,
1474,08/19/16 06:00:00 PM,101.996,28.159,,,,
1475,08/19/16 06:15:00 PM,101.986,28.159,,,,
1476,08/19/16 06:30:00 PM,101.992,28.060,,,,
1477,08/19/16 06:45:00 PM,101.992,28.060,,,,
1478,08/19/16 07:00:00 PM,102.002,28.060,,,,
1479,08/19/16 07:15:00 PM,102.019,27.961,,,,
1480,08/19/16 07:30:00 PM,102.040,27.961,,,,
1481,08/19/16 07:45:00 PM,102.036,27.862,,,,
1482,08/19/16 08:00:00 PM,102.036,27.862,,,,
1483,08/19/16 08:15:00 PM,102.056,27.862,,,,
1484,08/19/16 08:30:00 PM,102.077,27.862,,,,
1485,08/19/16 08:45:00 PM,102.083,27.764,,,,
1486,08/19/16 09:00:00 PM,102.094,27.764,,,,
1487,08/19/16 09:15:00 PM,102.090,27.665,,,,
1488,08/19/16 09:30:00 PM,102.069,27.665,,,,
1489,08/19/16 09:45:00 PM,102.059,27.665,,,,
1490,08/19/16 10:00:00 PM,102.055,27.567,,,,
1491,08/19/16 10:15:00 PM,102.055,27.567,,,,
1492,08/19/16 10:30:00 PM,102.045,27.567,,,,
1493,08/19/16 10:45:00 PM,102.031,27.468,,,,
1494,08/19/16 11:00:00 PM,102.031,27.468,,,,
1495,08/19/16 11:15:00 PM,102.017,27.370,,,,
1496,08/19/16 11:30:00 PM,102.027,27.370,,,,
1497,08/19/16 11:45:00 PM,102.007,27.370,,,,
1498,08/20/16 12:00:00 AM,101.983,27.272,,,,
1499,08/20/16 12:15:00 AM,101.983,27.272,,,,
1500,08/20/16 12:30:00 AM,101.938,27.173,,,,
1501,08/20/16 12:45:00 AM,101.928,27.173,,,,
1502,08/20/16 01:00:00 AM,101.914,27.075,,,,
1503,08/20/16 01:15:00 AM,101.914,27.075,,,,
1504,08/20/16 01:30:00 AM,101.924,27.075,,,,
1505,08/20/16 01:45:00 AM,101.900,26.977,,,,
1506,08/20/16 02:00:00 AM,101.910,26.977,,,,
1507,08/20/16 02:15:00 AM,101.889,26.977,,,,
1508,08/20/16 02:30:00 AM,101.875,26.879,,,,
1509,08/20/16 02:45:00 AM,101.865,26.879,,,,
1510,08/20/16 03:00:00 AM,101.855,26.879,,,,
1511,08/20/16 03:15:00 AM,101.861,26.781,,,,
1512,08/20/16 03:30:00 AM,101.861,26.781,,,,
1513,08/20/16 03:45:00 AM,101.861,26.781,,,,
1514,08/20/16 04:00:00 AM,101.868,26.683,,,,
1515,08/20/16 04:15:00 AM,101.868,26.683,,,,
1516,08/20/16 04:30:00 AM,101.868,26.683,,,,
1517,08/20/16 04:45:00 AM,101.874,26.585,,,,
1518,08/20/16 05:00:00 AM,101.874,26.585,,,,
1519,08/20/16 05:15:00 AM,101.874,26.585,,,,
1520,08/20/16 05:30:00 AM,101.871,26.488,,,,
1521,08/20/16 05:45:00 AM,101.891,26.488,,,,
1522,08/20/16 06:00:00 AM,101.881,26.488,,,,
1523,08/20/16 06:15:00 AM,101.888,26.390,,,,
1524,08/20/16 06:30:00 AM,101.888,26.390,,,,
1525,08/20/16 06:45:00 AM,101.877,26.390,,,,
1526,08/20/16 07:00:00 AM,101.904,26.292,,,,
1527,08/20/16 07:15:00 AM,101.925,26.292,,,,
1528,08/20/16 07:30:00 AM,101.915,26.292,,,,
1529,08/20/16 07:45:00 AM,101.904,26.292,,,,
1530,08/20/16 08:00:00 AM,101.904,26.292,,,,
1531,08/20/16 08:15:00 AM,101.915,26.292,,,,
1532,08/20/16 08:30:00 AM,101.904,26.292,,,,
1533,08/20/16 08:45:00 AM,101.894,26.292,,,,
1534,08/20/16 09:00:00 AM,101.894,26.292,,,,
1535,08/20/16 09:15:00 AM,101.874,26.292,,,,
1536,08/20/16 09:30:00 AM,101.888,26.390,,,,
1537,08/20/16 09:45:00 AM,101.877,26.390,,,,
1538,08/20/16 10:00:00 AM,101.881,26.488,,,,
1539,08/20/16 10:15:00 AM,101.891,26.488,,,,
1540,08/20/16 10:30:00 AM,101.885,26.585,,,,
1541,08/20/16 10:45:00 AM,101.878,26.683,,,,
1542,08/20/16 11:00:00 AM,101.868,26.683,,,,
1543,08/20/16 11:15:00 AM,101.841,26.781,,,,
1544,08/20/16 11:30:00 AM,101.824,26.879,,,,
1545,08/20/16 11:45:00 AM,101.817,26.977,,,,
1546,08/20/16 12:00:00 PM,101.790,27.075,,,,
1547,08/20/16 12:15:00 PM,101.763,27.173,,,,
1548,08/20/16 12:30:00 PM,101.743,27.173,,,,
1549,08/20/16 12:45:00 PM,101.747,27.272,,,,
1550,08/20/16 01:00:00 PM,101.730,27.370,,,,
1551,08/20/16 01:15:00 PM,101.723,27.468,,,,
1552,08/20/16 01:30:00 PM,101.717,27.567,,,,
1553,08/20/16 01:45:00 PM,101.690,27.665,,,,
1554,08/20/16 02:00:00 PM,101.697,27.862,,,,
1555,08/20/16 02:15:00 PM,101.666,27.862,,,,
1556,08/20/16 02:30:00 PM,101.664,28.060,,,,
1557,08/20/16 02:45:00 PM,101.657,28.159,,,,
1558,08/20/16 03:00:00 PM,101.640,28.258,,,,
1559,08/20/16 03:15:00 PM,101.640,28.258,,,,
1560,08/20/16 03:30:00 PM,101.624,28.357,,,,
1561,08/20/16 03:45:00 PM,101.613,28.357,,,,
1562,08/20/16 04:00:00 PM,101.617,28.456,,,,
1563,08/20/16 04:15:00 PM,101.617,28.456,,,,
1564,08/20/16 04:30:00 PM,101.617,28.456,,,,
1565,08/20/16 04:45:00 PM,101.621,28.555,,,,
1566,08/20/16 05:00:00 PM,101.621,28.555,,,,
1567,08/20/16 05:15:00 PM,101.611,28.555,,,,
1568,08/20/16 05:30:00 PM,101.635,28.655,,,,
1569,08/20/16 05:45:00 PM,101.645,28.655,,,,
1570,08/20/16 06:00:00 PM,101.666,28.655,,,,
1571,08/20/16 06:15:00 PM,101.666,28.655,,,,
1572,08/20/16 06:30:00 PM,101.666,28.655,,,,
1573,08/20/16 06:45:00 PM,101.696,28.655,,,,
1574,08/20/16 07:00:00 PM,101.707,28.655,,,,
1575,08/20/16 07:15:00 PM,101.717,28.655,,,,
1576,08/20/16 07:30:00 PM,101.738,28.655,,,,
1577,08/20/16 07:45:00 PM,101.758,28.655,,,,
1578,08/20/16 08:00:00 PM,101.779,28.655,,,,
1579,08/20/16 08:15:00 PM,101.789,28.655,,,,
1580,08/20/16 08:30:00 PM,101.809,28.655,,,,
1581,08/20/16 08:45:00 PM,101.816,28.555,,,,
1582,08/20/16 09:00:00 PM,101.826,28.555,,,,
1583,08/20/16 09:15:00 PM,101.836,28.555,,,,
1584,08/20/16 09:30:00 PM,101.822,28.456,,,,
1585,08/20/16 09:45:00 PM,101.849,28.357,,,,
1586,08/20/16 10:00:00 PM,101.849,28.357,,,,
1587,08/20/16 10:15:00 PM,101.856,28.258,,,,
1588,08/20/16 10:30:00 PM,101.852,28.159,,,,
1589,08/20/16 10:45:00 PM,101.848,28.060,,,,
1590,08/20/16 11:00:00 PM,101.845,27.961,,,,
1591,08/20/16 11:15:00 PM,101.841,27.862,,,,
1592,08/20/16 11:30:00 PM,101.827,27.764,,,,
1593,08/20/16 11:45:00 PM,101.844,27.665,,,,
1594,08/21/16 12:00:00 AM,101.860,27.567,,,,
1595,08/21/16 12:15:00 AM,101.850,27.567,,,,
1596,08/21/16 12:30:00 AM,101.836,27.468,,,,
1597,08/21/16 12:45:00 AM,101.843,27.370,,,,
1598,08/21/16 01:00:00 AM,101.802,27.370,,,,
1599,08/21/16 01:15:00 AM,101.777,27.272,,,,
1600,08/21/16 01:30:00 AM,101.736,27.272,,,,
1601,08/21/16 01:45:00 AM,101.733,27.173,,,,
1602,08/21/16 02:00:00 AM,101.719,27.075,,,,
1603,08/21/16 02:15:00 AM,101.708,27.075,,,,
1604,08/21/16 02:30:00 AM,101.674,26.977,,,,
1605,08/21/16 02:45:00 AM,101.664,26.977,,,,
1606,08/21/16 03:00:00 AM,101.643,26.977,,,,
1607,08/21/16 03:15:00 AM,101.629,26.879,,,,
1608,08/21/16 03:30:00 AM,101.639,26.879,,,,
1609,08/21/16 03:45:00 AM,101.646,26.781,,,,
1610,08/21/16 04:00:00 AM,101.656,26.781,,,,
1611,08/21/16 04:15:00 AM,101.632,26.683,,,,
1612,08/21/16 04:30:00 AM,101.652,26.683,,,,
1613,08/21/16 04:45:00 AM,101.683,26.683,,,,
1614,08/21/16 05:00:00 AM,101.680,26.585,,,,
1615,08/21/16 05:15:00 AM,101.690,26.585,,,,
1616,08/21/16 05:30:00 AM,101.696,26.488,,,,
1617,08/21/16 05:45:00 AM,101.737,26.488,,,,
1618,08/21/16 06:00:00 AM,101.748,26.488,,,,
1619,08/21/16 06:15:00 AM,101.744,26.390,,,,
1620,08/21/16 06:30:00 AM,101.754,26.390,,,,
1621,08/21/16 06:45:00 AM,101.764,26.390,,,,
1622,08/21/16 07:00:00 AM,101.785,26.390,,,,
1623,08/21/16 07:15:00 AM,101.792,26.292,,,,
1624,08/21/16 07:30:00 AM,101.822,26.292,,,,
1625,08/21/16 07:45:00 AM,101.833,26.292,,,,
1626,08/21/16 08:00:00 AM,101.826,26.390,,,,
1627,08/21/16 08:15:00 AM,101.826,26.390,,,,
1628,08/21/16 08:30:00 AM,101.816,26.390,,,,
1629,08/21/16 08:45:00 AM,101.816,26.390,,,,
1630,08/21/16 09:00:00 AM,101.816,26.390,,,,
1631,08/21/16 09:15:00 AM,101.816,26.390,,,,
1632,08/21/16 09:30:00 AM,101.816,26.390,,,,
1633,08/21/16 09:45:00 AM,101.819,26.488,,,,
1634,08/21/16 10:00:00 AM,101.833,26.585,,,,
1635,08/21/16 10:15:00 AM,101.827,26.683,,,,
1636,08/21/16 10:30:00 AM,101.817,26.683,,,,
1637,08/21/16 10:45:00 AM,101.810,26.781,,,,
1638,08/21/16 11:00:00 AM,101.787,26.977,,,,
1639,08/21/16 11:15:00 AM,101.790,27.075,,,,
1640,08/21/16 11:30:00 AM,101.774,27.173,,,,
1641,08/21/16 11:45:00 AM,101.767,27.272,,,,
1642,08/21/16 12:00:00 PM,101.771,27.370,,,,
1643,08/21/16 12:15:00 PM,101.744,27.468,,,,
1644,08/21/16 12:30:00 PM,101.741,27.665,,,,
1645,08/21/16 12:45:00 PM,101.734,27.764,,,,
1646,08/21/16 01:00:00 PM,101.718,27.862,,,,
1647,08/21/16 01:15:00 PM,101.705,28.060,,,,
1648,08/21/16 01:30:00 PM,101.712,28.258,,,,
1649,08/21/16 01:45:00 PM,101.675,28.357,,,,
1650,08/21/16 02:00:00 PM,101.668,28.456,,,,
1651,08/21/16 02:15:00 PM,101.645,28.655,,,,
1652,08/21/16 02:30:00 PM,101.608,28.754,,,,
1653,08/21/16 02:45:00 PM,101.601,28.853,,,,
1654,08/21/16 03:00:00 PM,101.612,28.853,,,,
1655,08/21/16 03:15:00 PM,101.605,28.953,,,,
1656,08/21/16 03:30:00 PM,101.626,28.953,,,,
1657,08/21/16 03:45:00 PM,101.619,29.053,,,,
1658,08/21/16 04:00:00 PM,101.619,29.053,,,,
1659,08/21/16 04:15:00 PM,101.650,29.053,,,,
1660,08/21/16 04:30:00 PM,101.640,29.053,,,,
1661,08/21/16 04:45:00 PM,101.660,29.053,,,,
1662,08/21/16 05:00:00 PM,101.814,29.053,,,,
1663,08/21/16 05:15:00 PM,101.845,29.053,,,,
1664,08/21/16 05:30:00 PM,101.814,29.053,,,,
1665,08/21/16 05:45:00 PM,101.814,29.053,,,,
1666,08/21/16 06:00:00 PM,101.855,29.053,,,,
1667,08/21/16 06:15:00 PM,101.872,28.953,,,,
1668,08/21/16 06:30:00 PM,101.893,28.953,,,,
1669,08/21/16 06:45:00 PM,101.858,28.853,,,,
1670,08/21/16 07:00:00 PM,101.868,28.853,,,,
1671,08/21/16 07:15:00 PM,101.868,28.853,,,,
1672,08/21/16 07:30:00 PM,101.885,28.754,,,,
1673,08/21/16 07:45:00 PM,101.906,28.754,,,,
1674,08/21/16 08:00:00 PM,101.943,28.655,,,,
1675,08/21/16 08:15:00 PM,101.970,28.555,,,,
1676,08/21/16 08:30:00 PM,102.011,28.555,,,,
1677,08/21/16 08:45:00 PM,102.017,28.456,,,,
1678,08/21/16 09:00:00 PM,102.003,28.357,,,,
1679,08/21/16 09:15:00 PM,102.030,28.258,,,,
1680,08/21/16 09:30:00 PM,102.057,28.159,,,,
1681,08/21/16 09:45:00 PM,102.064,28.060,,,,
1682,08/21/16 10:00:00 PM,102.081,27.961,,,,
1683,08/21/16 10:15:00 PM,102.114,27.764,,,,
1684,08/21/16 10:30:00 PM,102.131,27.665,,,,
1685,08/21/16 10:45:00 PM,102.148,27.567,,,,
1686,08/21/16 11:00:00 PM,102.175,27.468,,,,
1687,08/21/16 11:15:00 PM,102.192,27.370,,,,
1688,08/21/16 11:30:00 PM,102.188,27.272,,,,
1689,08/21/16 11:45:00 PM,102.205,27.173,,,,
1690,08/22/16 12:00:00 AM,102.221,27.075,,,,
1691,08/22/16 12:15:00 AM,102.218,26.977,,,,
1692,08/22/16 12:30:00 AM,102.224,26.879,,,,
1693,08/22/16 12:45:00 AM,102.245,26.879,,,,
1694,08/22/16 01:00:00 AM,102.241,26.781,,,,
1695,08/22/16 01:15:00 AM,102.237,26.683,,,,
1696,08/22/16 01:30:00 AM,102.234,26.585,,,,
1697,08/22/16 01:45:00 AM,102.240,26.488,,,,
1698,08/22/16 02:00:00 AM,102.250,26.488,,,,
1699,08/22/16 02:15:00 AM,102.247,26.390,,,,
1700,08/22/16 02:30:00 AM,102.263,26.292,,,,
1701,08/22/16 02:45:00 AM,102.263,26.292,,,,
1702,08/22/16 03:00:00 AM,102.270,26.195,,,,
1703,08/22/16 03:15:00 AM,102.287,26.097,,,,
1704,08/22/16 03:30:00 AM,102.287,26.097,,,,
1705,08/22/16 03:45:00 AM,102.293,26.000,,,,
1706,08/22/16 04:00:00 AM,102.300,25.902,,,,
1707,08/22/16 04:15:00 AM,102.320,25.902,,,,
1708,08/22/16 04:30:00 AM,102.337,25.805,,,,
1709,08/22/16 04:45:00 AM,102.344,25.708,,,,
1710,08/22/16 05:00:00 AM,102.354,25.708,,,,
1711,08/22/16 05:15:00 AM,102.381,25.610,,,,
1712,08/22/16 05:30:00 AM,102.408,25.513,,,,
1713,08/22/16 05:45:00 AM,102.429,25.513,,,,
1714,08/22/16 06:00:00 AM,102.456,25.416,,,,
1715,08/22/16 06:15:00 AM,102.483,25.319,,,,
1716,08/22/16 06:30:00 AM,102.490,25.222,,,,
1717,08/22/16 06:45:00 AM,102.520,25.222,,,,
1718,08/22/16 07:00:00 AM,102.527,25.125,,,,
1719,08/22/16 07:15:00 AM,102.547,25.125,,,,
1720,08/22/16 07:30:00 AM,102.564,25.028,,,,
1721,08/22/16 07:45:00 AM,102.595,25.028,,,,
1722,08/22/16 08:00:00 AM,102.585,25.028,,,,
1723,08/22/16 08:15:00 AM,102.585,25.028,,,,
1724,08/22/16 08:30:00 AM,102.595,25.028,,,,
1725,08/22/16 08:45:00 AM,102.605,25.028,,,,
1726,08/22/16 09:00:00 AM,102.646,25.028,,,,
1727,08/22/16 09:15:00 AM,102.653,24.931,,,,
1728,08/22/16 09:30:00 AM,102.663,24.931,,,,
1729,08/22/16 09:45:00 AM,102.684,24.931,,,,
1730,08/22/16 10:00:00 AM,102.677,25.028,,,,
1731,08/22/16 10:15:00 AM,102.681,25.125,,,,
1732,08/22/16 10:30:00 AM,102.674,25.222,,,,
1733,08/22/16 10:45:00 AM,102.695,25.222,,,,
1734,08/22/16 11:00:00 AM,102.712,25.416,,,,
1735,08/22/16 11:15:00 AM,102.696,25.513,,,,
1736,08/22/16 11:30:00 AM,102.689,25.610,,,,
1737,08/22/16 11:45:00 AM,102.686,25.805,,,,
1738,08/22/16 12:00:00 PM,102.669,25.902,,,,
1739,08/22/16 12:15:00 PM,102.673,26.000,,,,
1740,08/22/16 12:30:00 PM,102.670,26.195,,,,
1741,08/22/16 12:45:00 PM,102.684,26.292,,,,
1742,08/22/16 01:00:00 PM,102.671,26.488,,,,
1743,08/22/16 01:15:00 PM,102.675,26.585,,,,
1744,08/22/16 01:30:00 PM,102.662,26.781,,,,
1745,08/22/16 01:45:00 PM,102.649,26.977,,,,
1746,08/22/16 02:00:00 PM,102.663,27.075,,,,
1747,08/22/16 02:15:00 PM,102.660,27.272,,,,
1748,08/22/16 02:30:00 PM,102.654,27.370,,,,
1749,08/22/16 02:45:00 PM,102.626,27.468,,,,
1750,08/22/16 03:00:00 PM,102.626,27.468,,,,
1751,08/22/16 03:15:00 PM,102.626,27.468,,,,
1752,08/22/16 03:30:00 PM,102.626,27.468,,,,
1753,08/22/16 03:45:00 PM,102.637,27.468,,,,
1754,08/22/16 04:00:00 PM,102.637,27.468,,,,
1755,08/22/16 04:15:00 PM,102.647,27.468,,,,
1756,08/22/16 04:30:00 PM,102.637,27.468,,,,
1757,08/22/16 04:45:00 PM,102.637,27.468,,,,
1758,08/22/16 05:00:00 PM,102.657,27.468,,,,
1759,08/22/16 05:15:00 PM,102.664,27.370,,,,
1760,08/22/16 05:30:00 PM,102.678,27.468,,,,
1761,08/22/16 05:45:00 PM,102.674,27.370,,,,
1762,08/22/16 06:00:00 PM,102.684,27.370,,,,
1763,08/22/16 06:15:00 PM,102.695,27.370,,,,
1764,08/22/16 06:30:00 PM,102.715,27.370,,,,
1765,08/22/16 06:45:00 PM,102.746,27.370,,,,
1766,08/22/16 07:00:00 PM,102.746,27.370,,,,
1767,08/22/16 07:15:00 PM,102.752,27.272,,,,
1768,08/22/16 07:30:00 PM,102.752,27.272,,,,
1769,08/22/16 07:45:00 PM,102.794,27.272,,,,
1770,08/22/16 08:00:00 PM,102.800,27.173,,,,
1771,08/22/16 08:15:00 PM,102.837,27.075,,,,
1772,08/22/16 08:30:00 PM,102.858,27.075,,,,
1773,08/22/16 08:45:00 PM,102.864,26.977,,,,
1774,08/22/16 09:00:00 PM,102.881,26.879,,,,
1775,08/22/16 09:15:00 PM,102.898,26.781,,,,
1776,08/22/16 09:30:00 PM,102.904,26.683,,,,
1777,08/22/16 09:45:00 PM,102.921,26.585,,,,
1778,08/22/16 10:00:00 PM,102.918,26.488,,,,
1779,08/22/16 10:15:00 PM,102.910,26.292,,,,
1780,08/22/16 10:30:00 PM,102.906,26.195,,,,
1781,08/22/16 10:45:00 PM,102.923,26.097,,,,
1782,08/22/16 11:00:00 PM,102.919,26.000,,,,
1783,08/22/16 11:15:00 PM,102.912,25.805,,,,
1784,08/22/16 11:30:00 PM,102.919,25.708,,,,
1785,08/22/16 11:45:00 PM,102.905,25.610,,,,
1786,08/23/16 12:00:00 AM,102.921,25.513,,,,
1787,08/23/16 12:15:00 AM,102.938,25.416,,,,
1788,08/23/16 12:30:00 AM,102.945,25.319,,,,
1789,08/23/16 12:45:00 AM,102.941,25.222,,,,
1790,08/23/16 01:00:00 AM,102.937,25.125,,,,
1791,08/23/16 01:15:00 AM,102.923,25.028,,,,
1792,08/23/16 01:30:00 AM,102.920,24.931,,,,
1793,08/23/16 01:45:00 AM,102.926,24.835,,,,
1794,08/23/16 02:00:00 AM,102.912,24.738,,,,
1795,08/23/16 02:15:00 AM,102.923,24.738,,,,
1796,08/23/16 02:30:00 AM,102.919,24.641,,,,
1797,08/23/16 02:45:00 AM,102.936,24.545,,,,
1798,08/23/16 03:00:00 AM,102.963,24.448,,,,
1799,08/23/16 03:15:00 AM,102.983,24.448,,,,
1800,08/23/16 03:30:00 AM,102.990,24.351,,,,
1801,08/23/16 03:45:00 AM,103.007,24.255,,,,
1802,08/23/16 04:00:00 AM,103.017,24.255,,,,
1803,08/23/16 04:15:00 AM,103.034,24.158,,,,
1804,08/23/16 04:30:00 AM,103.051,24.062,,,,
1805,08/23/16 04:45:00 AM,103.071,24.062,,,,
1806,08/23/16 05:00:00 AM,103.109,23.966,,,,
1807,08/23/16 05:15:00 AM,103.119,23.966,,,,
1808,08/23/16 05:30:00 AM,103.146,23.869,,,,
1809,08/23/16 05:45:00 AM,103.187,23.869,,,,
1810,08/23/16 06:00:00 AM,103.194,23.773,,,,
1811,08/23/16 06:15:00 AM,103.190,23.677,,,,
1812,08/23/16 06:30:00 AM,103.231,23.677,,,,
1813,08/23/16 06:45:00 AM,103.237,23.581,,,,
1814,08/23/16 07:00:00 AM,103.268,23.581,,,,
1815,08/23/16 07:15:00 AM,103.279,23.581,,,,
1816,08/23/16 07:30:00 AM,103.285,23.484,,,,
1817,08/23/16 07:45:00 AM,103.279,23.581,,,,
1818,08/23/16 08:00:00 AM,103.268,23.581,,,,
1819,08/23/16 08:15:00 AM,103.268,23.581,,,,
1820,08/23/16 08:30:00 AM,103.289,23.581,,,,
1821,08/23/16 08:45:00 AM,103.299,23.581,,,,
1822,08/23/16 09:00:00 AM,103.299,23.581,,,,
1823,08/23/16 09:15:00 AM,103.299,23.581,,,,
1824,08/23/16 09:30:00 AM,103.303,23.677,,,,
1825,08/23/16 09:45:00 AM,103.313,23.677,,,,
1826,08/23/16 10:00:00 AM,103.317,23.773,,,,
1827,08/23/16 10:15:00 AM,103.324,23.966,,,,
1828,08/23/16 10:30:00 AM,103.317,24.062,,,,
1829,08/23/16 10:45:00 AM,103.311,24.158,,,,
1830,08/23/16 11:00:00 AM,103.325,24.255,,,,
1831,08/23/16 11:15:00 AM,103.322,24.448,,,,
1832,08/23/16 11:30:00 AM,103.315,24.545,,,,
1833,08/23/16 11:45:00 AM,103.302,24.738,,,,
1834,08/23/16 12:00:00 PM,103.306,24.835,,,,
1835,08/23/16 12:15:00 PM,103.303,25.028,,,,
1836,08/23/16 12:30:00 PM,103.300,25.222,,,,
1837,08/23/16 12:45:00 PM,103.273,25.319,,,,
1838,08/23/16 01:00:00 PM,103.281,25.513,,,,
1839,08/23/16 01:15:00 PM,103.254,25.610,,,,
1840,08/23/16 01:30:00 PM,103.240,25.805,,,,
1841,08/23/16 01:45:00 PM,103.217,26.000,,,,
1842,08/23/16 02:00:00 PM,103.194,26.195,,,,
1843,08/23/16 02:15:00 PM,103.191,26.390,,,,
1844,08/23/16 02:30:00 PM,103.174,26.488,,,,
1845,08/23/16 02:45:00 PM,103.164,26.488,,,,
1846,08/23/16 03:00:00 PM,103.147,26.585,,,,
1847,08/23/16 03:15:00 PM,103.127,26.585,,,,
1848,08/23/16 03:30:00 PM,103.120,26.683,,,,
1849,08/23/16 03:45:00 PM,103.120,26.683,,,,
1850,08/23/16 04:00:00 PM,103.110,26.683,,,,
1851,08/23/16 04:15:00 PM,103.110,26.683,,,,
1852,08/23/16 04:30:00 PM,103.100,26.683,,,,
1853,08/23/16 04:45:00 PM,103.100,26.683,,,,
1854,08/23/16 05:00:00 PM,103.110,26.683,,,,
1855,08/23/16 05:15:00 PM,103.110,26.683,,,,
1856,08/23/16 05:30:00 PM,103.110,26.683,,,,
1857,08/23/16 05:45:00 PM,103.120,26.683,,,,
1858,08/23/16 06:00:00 PM,103.120,26.683,,,,
1859,08/23/16 06:15:00 PM,103.130,26.683,,,,
1860,08/23/16 06:30:00 PM,103.161,26.683,,,,
1861,08/23/16 06:45:00 PM,103.161,26.683,,,,
1862,08/23/16 07:00:00 PM,103.168,26.585,,,,
1863,08/23/16 07:15:00 PM,103.157,26.585,,,,
1864,08/23/16 07:30:00 PM,103.174,26.488,,,,
1865,08/23/16 07:45:00 PM,103.191,26.390,,,,
1866,08/23/16 08:00:00 PM,103.201,26.390,,,,
1867,08/23/16 08:15:00 PM,103.198,26.292,,,,
1868,08/23/16 08:30:00 PM,103.204,26.195,,,,
1869,08/23/16 08:45:00 PM,103.221,26.097,,,,
1870,08/23/16 09:00:00 PM,103.221,26.097,,,,
1871,08/23/16 09:15:00 PM,103.238,26.000,,,,
